details,0,0.5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Method,Cancer,Sex,Age,Stratification,Adjustment,Database
n.risk,78349,72922,67960,58510,50422,43133,36765,31306,26300,22049,18254,14753,11837,8693,6497,4724,2705,1656,865,416,156,<10,Kaplan-Meier,Breast,Both,All,None,None,CPRD_GOLD
n.event,0,1847,1542,2939,2325,1874,1512,1120,928,727,582,520,405,328,219,172,100,65,45,20,<10,<10,Kaplan-Meier,Breast,Both,All,None,None,CPRD_GOLD
n.risk,45643,37583,32725,25581,20560,16796,13845,11340,9245,7404,5837,4525,3446,2495,1701,1131,724,422,223,113,36,<10,Kaplan-Meier,Colorectal,Both,All,None,None,CPRD_GOLD
n.event,0,5905,3083,4131,2502,1566,1106,770,612,442,363,269,197,172,128,78,55,23,19,<10,<10,<10,Kaplan-Meier,Colorectal,Both,All,None,None,CPRD_GOLD
n.risk,10656,9055,7843,6182,5026,4133,3386,2775,2265,1795,1402,1075,799,582,415,286,182,101,59,33,<10,<10,Kaplan-Meier,Head_and_neck,Both,All,None,None,CPRD_GOLD
n.event,0,1042,784,924,508,332,238,181,141,101,105,87,61,47,24,21,<10,11,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Both,All,None,None,CPRD_GOLD
n.risk,3013,1574,1065,575,379,257,179,124,90,64,46,31,21,17,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Liver,Both,All,None,None,CPRD_GOLD
n.event,0,1240,417,351,139,69,46,24,<10,11,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Both,All,None,None,CPRD_GOLD
n.risk,35305,18582,11668,6082,3818,2686,1912,1411,1026,796,565,389,278,193,143,93,54,34,16,<10,<10,0,Kaplan-Meier,Lung,Both,All,None,None,CPRD_GOLD
n.event,0,14826,5889,4372,1544,648,401,227,164,84,88,64,32,26,<10,11,<10,<10,<10,<10,0,0,Kaplan-Meier,Lung,Both,All,None,None,CPRD_GOLD
n.risk,8059,3137,1734,755,461,311,249,186,137,111,89,70,46,33,29,14,<10,<10,<10,0,0,0,Kaplan-Meier,Pancreatic,Both,All,None,None,CPRD_GOLD
n.event,0,4441,1236,807,229,87,35,27,17,11,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Both,All,None,None,CPRD_GOLD
n.risk,57519,53127,48611,40292,33494,27668,22705,18514,14949,11828,9246,7029,5189,3770,2535,1588,912,463,236,106,36,<10,Kaplan-Meier,Prostate,Male,All,None,None,CPRD_GOLD
n.event,0,1793,1653,3140,2364,1870,1506,1216,963,799,624,482,411,276,229,157,98,53,28,16,<10,<10,Kaplan-Meier,Prostate,Male,All,None,None,CPRD_GOLD
n.risk,6012,3445,2329,1348,956,739,597,483,383,304,243,171,132,92,72,54,34,14,<10,<10,<10,<10,Kaplan-Meier,Stomach,Both,All,None,None,CPRD_GOLD
n.event,0,2268,984,812,270,130,69,59,40,29,12,23,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Both,All,None,None,CPRD_GOLD
n.risk,77904,72512,67589,58188,50160,42921,36586,31158,26175,21955,18174,14692,11791,8664,6473,4706,2691,1649,861,414,155,<10,Kaplan-Meier,Breast,Female,All,Sex,None,CPRD_GOLD
n.event,0,1835,1530,2917,2306,1854,1499,1110,919,720,577,516,400,322,219,172,100,65,44,20,<10,<10,Kaplan-Meier,Breast,Female,All,Sex,None,CPRD_GOLD
n.risk,445,410,371,322,262,212,179,148,125,94,80,61,46,29,24,18,14,<10,<10,<10,<10,0,Kaplan-Meier,Breast,Male,All,Sex,None,CPRD_GOLD
n.event,0,12,12,22,19,20,13,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,Kaplan-Meier,Breast,Male,All,Sex,None,CPRD_GOLD
n.risk,20408,16590,14416,11405,9242,7579,6257,5147,4207,3368,2665,2078,1568,1112,755,494,308,185,98,53,13,0,Kaplan-Meier,Colorectal,Female,All,Sex,None,CPRD_GOLD
n.event,0,2824,1362,1711,1040,626,454,305,257,174,163,118,69,73,61,34,24,13,<10,<10,<10,<10,Kaplan-Meier,Colorectal,Female,All,Sex,None,CPRD_GOLD
n.risk,25235,20993,18309,14176,11318,9217,7588,6193,5038,4036,3172,2447,1878,1383,946,637,416,237,125,60,23,<10,Kaplan-Meier,Colorectal,Male,All,Sex,None,CPRD_GOLD
n.event,0,3081,1721,2420,1462,940,652,465,355,268,200,151,128,99,67,44,31,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,All,Sex,None,CPRD_GOLD
n.risk,3250,2764,2382,1914,1561,1289,1068,870,718,584,444,350,272,206,153,107,73,40,26,15,<10,0,Kaplan-Meier,Head_and_neck,Female,All,Sex,None,CPRD_GOLD
n.event,0,321,237,247,134,97,70,61,41,23,43,27,15,14,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Head_and_neck,Female,All,Sex,None,CPRD_GOLD
n.risk,7406,6291,5461,4268,3465,2844,2318,1905,1547,1211,958,725,527,376,262,179,109,61,33,18,<10,<10,Kaplan-Meier,Head_and_neck,Male,All,Sex,None,CPRD_GOLD
n.event,0,721,547,677,374,235,168,120,100,78,62,60,46,33,21,18,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Male,All,Sex,None,CPRD_GOLD
n.risk,835,411,258,142,102,77,58,37,30,20,14,12,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,All,Sex,None,CPRD_GOLD
n.event,0,354,124,83,29,14,12,<10,<10,<10,0,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,All,Sex,None,CPRD_GOLD
n.risk,2178,1163,807,433,277,180,121,87,60,44,32,19,13,11,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Liver,Male,All,Sex,None,CPRD_GOLD
n.event,0,886,293,268,110,55,34,16,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,All,Sex,None,CPRD_GOLD
n.risk,16322,9004,5909,3175,2040,1452,1017,758,547,430,307,207,145,111,80,52,28,18,<10,<10,<10,0,Kaplan-Meier,Lung,Female,All,Sex,None,CPRD_GOLD
n.event,0,6409,2588,2067,723,314,222,113,92,37,36,38,14,11,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Lung,Female,All,Sex,None,CPRD_GOLD
n.risk,18983,9578,5759,2907,1778,1234,895,653,479,366,258,182,133,82,63,41,26,16,<10,<10,<10,0,Kaplan-Meier,Lung,Male,All,Sex,None,CPRD_GOLD
n.event,0,8417,3301,2305,821,334,179,114,72,47,52,26,18,15,<10,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Lung,Male,All,Sex,None,CPRD_GOLD
n.risk,4100,1546,847,377,229,154,119,88,65,52,40,36,24,18,16,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,All,Sex,None,CPRD_GOLD
n.event,0,2295,610,376,112,41,21,13,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,All,Sex,None,CPRD_GOLD
n.risk,3959,1591,887,378,232,157,130,98,72,59,49,34,22,15,13,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Pancreatic,Male,All,Sex,None,CPRD_GOLD
n.event,0,2146,626,431,117,46,14,14,<10,<10,<10,<10,<10,<10,0,<10,0,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Male,All,Sex,None,CPRD_GOLD
n.risk,2223,1225,853,516,372,287,224,179,139,114,91,63,49,32,26,18,<10,<10,<10,0,0,0,Kaplan-Meier,Stomach,Female,All,Sex,None,CPRD_GOLD
n.event,0,877,323,276,96,49,23,22,15,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Female,All,Sex,None,CPRD_GOLD
n.risk,3789,2220,1476,832,584,452,373,304,244,190,152,108,83,60,46,36,24,11,<10,<10,<10,<10,Kaplan-Meier,Stomach,Male,All,Sex,None,CPRD_GOLD
n.event,0,1391,661,536,174,81,46,37,25,21,<10,15,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Male,All,Sex,None,CPRD_GOLD
n.risk,77904,72512,67589,58188,50160,42921,36586,31158,26175,21955,18174,14692,11791,8664,6473,4706,2691,1649,861,414,155,<10,Kaplan-Meier,Breast,Female,All,None,Sex,CPRD_GOLD
n.event,0,1835,1530,2917,2306,1854,1499,1110,919,720,577,516,400,322,219,172,100,65,44,20,<10,<10,Kaplan-Meier,Breast,Female,All,None,Sex,CPRD_GOLD
n.risk,445,410,371,322,262,212,179,148,125,94,80,61,46,29,24,18,14,<10,<10,<10,<10,0,Kaplan-Meier,Breast,Male,All,None,Sex,CPRD_GOLD
n.event,0,12,12,22,19,20,13,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,Kaplan-Meier,Breast,Male,All,None,Sex,CPRD_GOLD
n.risk,20408,16590,14416,11405,9242,7579,6257,5147,4207,3368,2665,2078,1568,1112,755,494,308,185,98,53,13,0,Kaplan-Meier,Colorectal,Female,All,None,Sex,CPRD_GOLD
n.event,0,2824,1362,1711,1040,626,454,305,257,174,163,118,69,73,61,34,24,13,<10,<10,<10,<10,Kaplan-Meier,Colorectal,Female,All,None,Sex,CPRD_GOLD
n.risk,25235,20993,18309,14176,11318,9217,7588,6193,5038,4036,3172,2447,1878,1383,946,637,416,237,125,60,23,<10,Kaplan-Meier,Colorectal,Male,All,None,Sex,CPRD_GOLD
n.event,0,3081,1721,2420,1462,940,652,465,355,268,200,151,128,99,67,44,31,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,All,None,Sex,CPRD_GOLD
n.risk,3250,2764,2382,1914,1561,1289,1068,870,718,584,444,350,272,206,153,107,73,40,26,15,<10,0,Kaplan-Meier,Head_and_neck,Female,All,None,Sex,CPRD_GOLD
n.event,0,321,237,247,134,97,70,61,41,23,43,27,15,14,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Head_and_neck,Female,All,None,Sex,CPRD_GOLD
n.risk,7406,6291,5461,4268,3465,2844,2318,1905,1547,1211,958,725,527,376,262,179,109,61,33,18,<10,<10,Kaplan-Meier,Head_and_neck,Male,All,None,Sex,CPRD_GOLD
n.event,0,721,547,677,374,235,168,120,100,78,62,60,46,33,21,18,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Male,All,None,Sex,CPRD_GOLD
n.risk,835,411,258,142,102,77,58,37,30,20,14,12,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,All,None,Sex,CPRD_GOLD
n.event,0,354,124,83,29,14,12,<10,<10,<10,0,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,All,None,Sex,CPRD_GOLD
n.risk,2178,1163,807,433,277,180,121,87,60,44,32,19,13,11,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Liver,Male,All,None,Sex,CPRD_GOLD
n.event,0,886,293,268,110,55,34,16,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,All,None,Sex,CPRD_GOLD
n.risk,16322,9004,5909,3175,2040,1452,1017,758,547,430,307,207,145,111,80,52,28,18,<10,<10,<10,0,Kaplan-Meier,Lung,Female,All,None,Sex,CPRD_GOLD
n.event,0,6409,2588,2067,723,314,222,113,92,37,36,38,14,11,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Lung,Female,All,None,Sex,CPRD_GOLD
n.risk,18983,9578,5759,2907,1778,1234,895,653,479,366,258,182,133,82,63,41,26,16,<10,<10,<10,0,Kaplan-Meier,Lung,Male,All,None,Sex,CPRD_GOLD
n.event,0,8417,3301,2305,821,334,179,114,72,47,52,26,18,15,<10,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Lung,Male,All,None,Sex,CPRD_GOLD
n.risk,4100,1546,847,377,229,154,119,88,65,52,40,36,24,18,16,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,All,None,Sex,CPRD_GOLD
n.event,0,2295,610,376,112,41,21,13,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,All,None,Sex,CPRD_GOLD
n.risk,3959,1591,887,378,232,157,130,98,72,59,49,34,22,15,13,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Pancreatic,Male,All,None,Sex,CPRD_GOLD
n.event,0,2146,626,431,117,46,14,14,<10,<10,<10,<10,<10,<10,0,<10,0,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Male,All,None,Sex,CPRD_GOLD
n.risk,2223,1225,853,516,372,287,224,179,139,114,91,63,49,32,26,18,<10,<10,<10,0,0,0,Kaplan-Meier,Stomach,Female,All,None,Sex,CPRD_GOLD
n.event,0,877,323,276,96,49,23,22,15,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Female,All,None,Sex,CPRD_GOLD
n.risk,3789,2220,1476,832,584,452,373,304,244,190,152,108,83,60,46,36,24,11,<10,<10,<10,<10,Kaplan-Meier,Stomach,Male,All,None,Sex,CPRD_GOLD
n.event,0,1391,661,536,174,81,46,37,25,21,<10,15,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Male,All,None,Sex,CPRD_GOLD
n.risk,2918,2723,2529,2161,1858,1562,1347,1141,967,832,695,570,466,357,259,174,113,76,49,24,<10,0,Kaplan-Meier,Breast,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,22,40,101,75,71,40,43,27,14,16,17,11,10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Breast,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,10622,10094,9546,8384,7318,6384,5506,4700,3954,3335,2751,2223,1743,1365,1012,729,472,285,149,73,33,<10,Kaplan-Meier,Breast,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,54,87,232,226,199,163,117,78,69,49,34,43,22,26,16,<10,<10,<10,<10,<10,0,Kaplan-Meier,Breast,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,19969,18972,17965,15975,14163,12416,10925,9604,8297,7192,6177,5183,4319,3269,2560,1982,1100,691,379,186,71,<10,Kaplan-Meier,Breast,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,130,165,356,291,261,235,157,152,124,112,103,68,52,42,41,20,14,<10,<10,<10,<10,Kaplan-Meier,Breast,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,20535,19453,18318,16221,14312,12508,10809,9333,7936,6685,5594,4519,3666,2582,1912,1371,777,475,236,109,37,0,Kaplan-Meier,Breast,Both,60 to 69,Age,None,CPRD_GOLD
n.event,0,254,245,477,413,336,295,234,201,172,141,137,110,107,71,52,32,24,21,11,<10,0,Kaplan-Meier,Breast,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,13542,12474,11551,9790,8316,6975,5771,4783,3894,3125,2430,1878,1394,971,669,424,221,121,49,22,<10,0,Kaplan-Meier,Breast,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,462,348,663,502,455,362,264,236,197,158,132,116,92,55,49,26,18,10,<10,<10,0,Kaplan-Meier,Breast,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,10763,9206,8051,5979,4455,3288,2407,1745,1252,880,607,380,249,149,85,44,22,<10,<10,<10,0,0,Kaplan-Meier,Breast,Both,80 +,Age,None,CPRD_GOLD
n.event,0,925,657,1110,818,552,417,305,234,151,106,97,57,45,20,10,12,<10,<10,0,0,0,Kaplan-Meier,Breast,Both,80 +,Age,None,CPRD_GOLD
n.risk,560,491,429,345,277,227,187,160,137,112,94,79,67,49,33,26,18,14,10,<10,<10,0,Kaplan-Meier,Colorectal,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,25,28,34,24,16,<10,<10,<10,<10,0,<10,<10,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Colorectal,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,1797,1582,1393,1110,917,772,666,573,491,405,331,277,227,176,126,90,58,32,17,10,<10,0,Kaplan-Meier,Colorectal,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,109,106,158,74,51,28,22,<10,<10,<10,<10,<10,<10,<10,0,<10,<10,0,0,0,0,Kaplan-Meier,Colorectal,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,5666,5018,4467,3614,2959,2480,2098,1763,1495,1247,1036,842,672,501,359,266,175,112,63,29,12,<10,Kaplan-Meier,Colorectal,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,385,288,424,282,157,109,69,37,36,23,29,15,13,10,<10,<10,<10,0,<10,0,<10,Kaplan-Meier,Colorectal,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,11651,10186,9161,7412,6097,5080,4293,3559,2959,2443,1961,1509,1169,891,630,431,277,157,81,42,13,<10,Kaplan-Meier,Colorectal,Both,60 to 69,Age,None,CPRD_GOLD
n.event,0,994,596,935,594,368,239,189,125,83,66,66,32,35,30,15,20,<10,<10,<10,<10,<10,Kaplan-Meier,Colorectal,Both,60 to 69,Age,None,CPRD_GOLD
n.risk,14437,11995,10545,8371,6766,5561,4597,3790,3098,2425,1900,1458,1074,738,473,286,181,100,49,26,<10,0,Kaplan-Meier,Colorectal,Both,70 to 79,Age,None,CPRD_GOLD
n.event,0,1819,953,1269,824,530,374,284,241,205,150,110,98,85,61,46,23,12,12,<10,<10,0,Kaplan-Meier,Colorectal,Both,70 to 79,Age,None,CPRD_GOLD
n.risk,11532,8311,6730,4729,3544,2676,2004,1495,1065,772,515,360,237,140,80,32,15,<10,<10,<10,0,0,Kaplan-Meier,Colorectal,Both,80 +,Age,None,CPRD_GOLD
n.event,0,2573,1112,1311,704,444,351,204,204,108,120,61,47,35,25,13,<10,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Both,80 +,Age,None,CPRD_GOLD
n.risk,308,278,254,206,168,137,121,102,89,73,61,50,43,37,28,22,17,11,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,18 to 39,Age,None,CPRD_GOLD
n.event,0,10,<10,17,<10,<10,<10,0,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,18 to 39,Age,None,CPRD_GOLD
n.risk,974,897,795,663,572,469,391,332,279,212,181,142,109,78,61,39,26,15,11,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,40 to 49,Age,None,CPRD_GOLD
n.event,0,33,59,64,31,25,19,14,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Head_and_neck,Both,40 to 49,Age,None,CPRD_GOLD
n.risk,2683,2381,2132,1736,1446,1232,1030,873,730,597,468,374,276,203,153,114,73,45,22,12,<10,<10,Kaplan-Meier,Head_and_neck,Both,50 to 59,Age,None,CPRD_GOLD
n.event,0,153,137,187,110,73,53,31,32,21,26,20,19,10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Head_and_neck,Both,50 to 59,Age,None,CPRD_GOLD
n.risk,3203,2767,2396,1879,1517,1268,1028,838,692,554,436,332,252,187,126,89,57,26,14,<10,<10,0,Kaplan-Meier,Head_and_neck,Both,60 to 69,Age,None,CPRD_GOLD
